Quelle;Projektname;Art;Einsatzbereich;Webseite-Link;Organisation;Status;Kurzzusammenfassung;Projekt-Abkürzung;Lizenz;Lizenz-Organisation
https://codefor.de/projekte/md-strassennamen/;Straßennamen Magdeburg;Interaktive App, Datenanalyse, Visualisierung;Stadt, Gleichstellung, Offene Daten;https://code-for-magdeburg.github.io/streetnames-md/;OK Lab Magdeburg, Code for Germany, Open Knowledge Foundation Deutschland e.V.;Eingestellt;Die Web-App stellt die nach Personen benannten Magdeburger Straßen aufgeschlüsselt nach deren jeweiligem Geschlecht dar.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/be-street-trees-api/;Street Trees API;API, Offene Daten, Datenerhebung, Datenanwendung für Öffentlichkeit, Visualisierung, Interaktive App, Karte;Umwelt, Stadtplanung, Nachhaltigkeit, Partizipation, Offene Daten;;Code for Germany, OK Lab Berlin, Open Knowledge Foundation Deutschland e.V.;In Weiterentwicklung;Das Street Trees Projekt zielt darauf ab, eine API für Straßendatenbäume bereitzustellen. Es wird eine RESTful API auf Basis von georeferenzierten Baumdaten aufgebaut.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/wpt-talso/;Tal, so?;Digitale Plattform, Datenanwendung für Öffentlichkeit;Stadt, Partizipation;http://www.tal.so/;Code for Germany, OK Lab Wuppertal, Open Knowledge Foundation Deutschland e.V.;In Betrieb;Tal, so? ist eine Suchmaschine, die speziell für Wuppertal entwickelt wurde, um Bürgern den Zugang zu relevanten Informationen der Stadt zu erleichtern.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/wpt-talomat/;Talomat;Plattform für Wahlentscheidungen, Interaktiver Fragebogen;Demokratie, Partizipation, Stadt;http://www.talomat.de/;Code for Germany, OK Lab Wuppertal, Open Knowledge Foundation Deutschland e.V.;In Weiterentwicklung;Der Talomat ist ein Wuppertaler Wahl-O-Mat, der für Kommunalwahlen und die Wahl des Oberbürgermeisters eingesetzt wird, basierend auf dem Vorbild des Wahl-O-Maten der Bundes- und Landeszentrale für politische Bildung. Eine neue Version befindet sich derzeit in Entwicklung.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/wpt-talradparken/;Talradparken;Interaktive Karte, Datenanwendung für Öffentlichkeit, Visualisierung mit Karten;Stadt, Stadtplanung, Umwelt;http://talradparken.de;OK Lab Wuppertal, Code for Germany, Open Knowledge Foundation Deutschland e.V.;Eingestellt;Talradparken zeigt, wo man sein Fahrrad in Wuppertal sicher anschließen kann. Es handelt sich um eine interaktive Karte für die Öffentlichkeit.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/hh-thingsonbikelanes/;Things On Bikelanes;Blog, Datenerhebung, Karte, Visualisierung mit Karten;Stadt, Stadtplanung, Umweltschutz;http://thingsonbikelanes.tumblr.com/;CodeforHH;Unbekannt;Das monothematische Blog Things On Bikelanes sammelt Beispiele für Behinderungen auf Hamburgs Radwegen. CodeforHH hat aus diesen geografisch verortbaren Fotobeiträgen eine Karte erstellt.;ThingsonBikelanes;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/ffm-toiletsforthedisabled/;Toilets for the Disabled;Interaktive Karte, Datenanwendung für Öffentlichkeit, Visualisierung mit Karten, Datensatz und Visualisierung;Barrierefreiheit, Inklusion, Menschen mit Behinderung, Stadt;http://tftd.herokuapp.com;Code for Germany, OK Lab Frankfurt, Open Knowledge Foundation Deutschland e.V.;In Weiterentwicklung;Toilets for the Disabled zeigt etwa 1800 behindertengerechte Toiletten auf einer interaktiven Karte von Frankfurt. Die einzelnen Punkte sind mit detaillierten Informationen wie Türbreite und Sitzhöhe versehen.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/be-trinkwasser/;Trinkwasser Berlin;Datenanalyse, Visualisierung, Datenanwendung für Öffentlichkeit, Offene Daten;Umwelt, Transparenz, Offene Daten, Stadt;http://berlin.codefor.de/trinkwasser;Code for Germany, OK Lab Berlin, Open Knowledge Foundation Deutschland e.V.;In Betrieb;Das Projekt Trinkwasser Berlin visualisiert Trinkwasserdaten der Berliner Wasserbetriebe (BWB), um diese für Bürger verständlicher und vergleichbar zu machen.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/trinkwasser/;Trinkwasser in Köln;Interaktive App, Datenanalyse, Visualisierung, Datenerhebung;Köln, Umwelt, Wasserversorgung;https://codeforcologne.github.io/trinkwasser/;Code for Germany, OK Lab Köln;In Weiterentwicklung;Die Trinkwasser-App für Köln visualisiert und analysiert die lokalen Trinkwasserqualitätsdaten. Diese werden manuell aus der Webanwendung des Landes NRW extrahiert und aufbereitet, da sie nicht in einem maschinenlesbaren Open Data Standard-Format vorliegen.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/twitterdashboard/;Twitter Dashboard;Dashboard, Datenanalyse, Visualisierung;Demokratie, Wahlen;https://www.hackster.io/wirsam/twitter-dashboard-zur-bundestagswahl-2017-f27862;Open Knowledge Foundation Deutschland e.V., OK Lab Bonn-Rhein-Sieg;In Betrieb;Ein Dashboard mit analogen Zeigern signalisiert die Frequenz von Tweets, die über die einzelnen Parteien abgesetzt werden. Es wurde ursprünglich zur Bundestagswahl 2017 eingesetzt.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/umweltzone/;Umweltzone Android app;Interaktive App, Karte, Datenanwendung für Öffentlichkeit, Visualisierung mit Karten, Datenanalyse;Umwelt, Umweltschutz, Stadt, Stadtplanung, Transparenz;https://play.google.com/store/apps/details?id=de.avpptr.umweltzone;Code for Germany, Open Knowledge Foundation Deutschland e.V., OKLab Berlin;In Weiterentwicklung;Die Umweltzone Android App ermöglicht es Bürgern, Informationen über Umwelt- und Dieselfahrverbotszonen in Städten abzurufen. Sie zeigt die Umrisse dieser Zonen auf einer Karte an und bietet zusätzliche Details zu Vorschriften und häufig gestellten Fragen.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/fl-open-accident-map/;Unfallkarte der Stadt Flensburg;Interaktive Karte, Visualisierung mit Karten, Entscheidungsassistent, Datenanalyse, Datensatz und Visualisierung, Offene Daten;Stadt, Verwaltung, Transparenz;https://unfallkarte.oklabflensburg.de;OK Lab Flensburg, Code for Germany, Open Knowledge Foundation Deutschland e.V.;In Weiterentwicklung;Eine interaktive, webbasierte Karte, die Unfalldaten des Bundesamtes für Kartographie und Geodäsie visualisiert. Sie ermöglicht Entscheidungsträger:innen in Kommunen und Verwaltungen, datenbasierte Entscheidungen zu treffen.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/vbb-api/;VBB-API-Schnittstelle;Automatisierte Datenübermittlung, Interaktive App, API;Stadt, Verwaltung;;Code for Germany, OK Lab Berlin, Open Knowledge Foundation Deutschland e.V.;In Weiterentwicklung;Dieses Projekt bietet eine entwicklerfreundliche HTTP-API für Echtzeitdaten und mehrere Module für statische Daten des VBB. Ein Telegram-Bot wurde ebenfalls entwickelt, und eine Offline-App ist in Planung.;VBB-API;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/cologne-veranstaltungen/;Veranstaltungen in Köln;Interaktive Karte, Kalender, Visualisierung, Datenanwendung für Öffentlichkeit;Stadt;http://codeforcologne.github.io/koelner-veranstaltungskalender/;OK Lab Köln, Code for Germany, Open Knowledge Foundation Deutschland e.V.;In Weiterentwicklung;Das Projekt bietet eine doppelte Visualisierung von Veranstaltungen der Stadt Köln auf einer Karte und in einem Kalender. Nutzer können Veranstaltungen nach Ort und Datum suchen und erhalten Informationen mit Thumbnails.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/cologne-verkehr/;Verkehrsmeldungen Köln;Interaktive App, Monitoring, Automatisierte Datenübermittlung;Stadt, Verkehr;http://baustellen-koeln.meteor.com;Open Knowledge Foundation Deutschland e.V., OK Lab Köln;In Weiterentwicklung;Das Projekt ist eine App, die Nutzer in Köln über verkehrsbezogene Meldungen in der Umgebung ihres Parkplatzes informiert. Ziel ist es, Schäden am Auto wie Abschleppen zu verhindern, indem Warnungen per E-Mail gesendet werden.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/cologne-verteilte-daten-vernetzen/;Verteilte Daten vernetzen mit JSON-LD;Datenstandards, Vernetzungsassistent, Interne Datenanwendung;Wissensmanagement, Vernetzung, Transparenz;https://codeforcologne.github.io/linked-distributed-data/;OK Lab Köln, Open Knowledge Foundation Deutschland e.V.;Eingestellt;Das Projekt hatte die Idee, Daten dezentral auf Servern zu speichern und diese über JSON-LD zu vernetzen. WebCrawler konnten die Daten dann indexieren und für spezielle Anwendungen aufbereiten.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/jena-virtuellesjena/;Virtuelles Jena;Datenerhebung, Visualisierung mit Karten, Offene Daten, Karte;Stadtplanung, Offene Daten, Stadt;http://www.offenes-jena.com;Offenes Jena, OK Lab Jena, Code for Germany, Open Knowledge Foundation Deutschland e.V.;In Weiterentwicklung;Das Projekt Virtuelles Jena erweitert und visualisiert OpenStreetMap-Daten für Jena, insbesondere um Gebäudeumrisse und Points of Interest zu ergänzen. Zudem wird ein freier Street-View-Datensatz aufgebaut und über Mapillary zur Verfügung gestellt.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/bn-stolpersteine/;Visualisierung der Bonner Stolpersteine;Karte, Visualisierung mit Karten, Datenanwendung für Öffentlichkeit;Menschenrechte, Demokratie, Antidiskriminierung, Antirassismus, Stadt;https://stolpersteine.codeforbonn.de/;Code for Germany, OK Lab Bonn-Rhein-Sieg, Open Knowledge Foundation Deutschland e.V.;Eingestellt;Das Projekt visualisiert die Standorte der Bonner Stolpersteine auf einer interaktiven Karte. Es macht Informationen über die Gedenksteine der Opfer des Nationalsozialismus öffentlich zugänglich.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/le-lvz_polizeiticker_visualisierung/;Visualisierung der Polizeiticker Meldungen der Leipziger Volkszeitung;Visualisierung, Datenanalyse, Datenerhebung, Karte, Offene Daten;Stadt, Transparenz, Offene Daten;https://lvz-viz.leipzig.codefor.de/;Code for Germany, OK Lab Leipzig;Eingestellt;Dieses Projekt bietet eine Weboberfläche zur Visualisierung von Polizeiticker-Meldungen der Leipziger Volkszeitung. Es umfasst einen Crawler zur Datenerhebung, Named Entity Recognition für die Analyse und Elastic Search für die Speicherung und Suche, um die Daten auf einer interaktiven Karte darzustellen.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/be-drl-volunteer-planner/;Volunteer-Planner;Digitale Plattform, Vernetzungsassistent, Datenanwendung für Öffentlichkeit;Geflüchtete, Humanitäre Hilfe, Migration, Vernetzung;https://volunteer-planner.org;Code for Germany, Open Knowledge Foundation Deutschland e.V., OK Lab Berlin, Berliner Digital Refugee Lab;In Betrieb;Der Volunteer-Planner ist eine Schichtplanungsplattform für Ehrenamtliche, die es ihnen ermöglicht, sich organisationsübergreifend und kurzfristig für Schichten, insbesondere in Geflüchtetenunterkünften, einzutragen. Das Projekt wird im Rahmen des Berliner Digital Refugee Labs weiterentwickelt.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/vornamen/;Vornamen App;Interaktive App, Offene Daten, Datenerhebung, Datenanwendung für Öffentlichkeit;Offene Daten;http://www.tursics.de/nameyourbabe;Thomas Tursics, Code for Germany, OK Lab Berlin, Open Knowledge Foundation Deutschland e.V.;Eingestellt;Die Vornamen App ist ein Namenslexikon für werdende Eltern, das auf offenen Daten aus ganz Deutschland basiert. Die Smartphone-App sammelt Vornamen-Statistiken aus Open Data Portalen und Standesämtern.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/wahlometer/;Wahl-O-Meter;Datenanalyse, Offene Daten, Datenstandards, Datenanwendung für Öffentlichkeit;Demokratie, Partizipation;https://friesenkiwi.github.io/wahl-o-meter/;OK Lab Ruhrgebiet, OK Lab Köln, Open Knowledge Foundation Deutschland e.V.;In Betrieb;Das Projekt bereitet Daten der Wahl-O-Maten der Bundeszentrale für politische Bildung auf, setzt sie in Beziehung und veröffentlicht ein offenes JSON-Datenformat zur Definition politischer Positionen.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/wahlbeteiligung/;Wahlbeteiligung;Visualisierung mit Karten, Karte, Datenanalyse, Datensatz und Visualisierung;Demokratie, Partizipation, Transparenz, Stadt;;Open Knowledge Foundation Deutschland e.V., OK Lab Köln, Wolfram Eberius;In Betrieb;Das Projekt Wahlbeteiligung veranschaulicht die Wahlbeteiligung auf einer Karte und setzt diese in Bezug zu Eigenschaften der Umgebung.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/wahldatentransparenzranking/;Wahldatentransparenzranking;Datenanalyse, Reporting, Offene Daten, Umfrage;Demokratie, Offene Daten, Transparenz, Verwaltung;https://codefor.de/projekte/wahldatentransparenzranking/;Code for Germany, Open Knowledge Foundation Deutschland e.V., OK Lab Berlin;In Betrieb;Das Wahldatentransparenzranking untersucht die Informationsangebote der Statistischen Landesämter bezüglich Wahldaten, mit einem Fokus auf die (fehlende) Offenheit dieser Daten. Es werden Best Practices aufgezeigt und die Öffentlichkeit kann das Projekt durch eine strukturierte Umfrage unterstützen.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/wahlkompass-digitales/;Wahlkompass Digitales;Plattform für Wahlentscheidungen, Datenanalyse, Datenanwendung für Öffentlichkeit;Demokratie, Partizipation, Transparenz;https://www.hiig.de/wahlkompass;Code for Germany, Humboldt Institute for Internet and Society (HIIG), Open Knowledge Foundation Deutschland e.V.;In Betrieb;Der Wahlkompass Digitales schafft Transparenz im Wahlkampf, indem er Antworten deutscher Parteien auf digitalpolitische Fragen vergleicht. Das Tool ermöglicht den Vergleich von Wahlprogrammen zu Digitalthemen in verschiedenen Politikbereichen.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/le-wahldaten/;Wahlkreise in Sachsen;Datensatz und Visualisierung, Interaktive Karte, Offene Daten, Datenanalyse;Demokratie, Partizipation, Offene Daten;https://codeforleipzig.github.io/wahldaten/;Code for Germany, OK Lab Leipzig, Open Knowledge Foundation Deutschland e.V.;Eingestellt;Das Projekt hat sich zum Ziel gesetzt, die Wahlkreise in Sachsen zur Landtagswahl maschinenlesbar bereitzustellen. Hierfür wurden PLZ-Gebiete programmatisch zu Wahlkreis-Shapes zusammengeführt, um eine fehlende Shapefile zu ersetzen und Gemeindegrenzen anzuzeigen.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/p-wahllokalfinder/;Wahllokale Potsdam;Karte, Verzeichnis / Karte, Datenanwendung für Öffentlichkeit;Demokratie, Partizipation, Stadt;http://wahllokalfinder.herokuapp.com/potsdam;Code for Germany, Open Knowledge Foundation Deutschland e.V., OK Lab Potsdam;Eingestellt;Das Projekt visualisiert die Standorte der Potsdamer Wahllokale für die Bundestagswahl 2017. Es ermöglichte Bürgern, die nächstgelegenen Wahllokale zu finden.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/wahllokalfinder/;Wahllokalfinder;Interaktive Karte, Verzeichnis / Karte, Datenanwendung für Öffentlichkeit, Datenerhebung;Demokratie, Partizipation, Stadt, Transparenz;http://wahllokalfinder.herokuapp.com;Stadt Köln, Railslove, Kölner Stadt-Anzeiger, OK Lab Köln;In Betrieb;Der Wahllokalfinder ist ein Online-Tool, das Wählern hilft, alle Wahllokale in einer Stadt anzuzeigen und den direkten Weg dorthin zu finden. Das Projekt wurde ursprünglich für die Landtagswahl in NRW entwickelt und soll bundesweit ausgerollt werden.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/wahlprogramm-matrix/;Wahlprogramm-Matrix Kommunalwahl Münster 2014;Datenanalyse, Entscheidungsassistent, Plattform für Wahlentscheidungen, KI Anwendung, Visualisierung;Demokratie, Partizipation, Stadt, Transparenz;http://codeformuenster.org/wahlprogramm-matrix;Code for Münster, Code for Germany, Open Knowledge Foundation Deutschland e.V.;Unbekannt;Die Wahlprogramm-Matrix ist ein Tool zum automatisierten Vergleich von Abschnitten in Wahlprogrammen mittels NLP. Es hebt ähnliche Passagen farblich hervor und unterstützt so bei der Entscheidungsfindung zur Kommunalwahl Münster 2014.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/wahlprogrammat/;Wahlprogrammquiz;Interaktiver Fragebogen, Datenanwendung für Öffentlichkeit, Visualisierung;Demokratie, Partizipation;https://visuals.manifesto-project.wzb.eu/wahlprogrammquiz/;Open Knowledge Foundation Deutschland e.V., OK Lab Berlin, WZB;In Betrieb;Das Wahlprogrammquiz ist ein interaktiver Fragebogen, der Nutzern ermöglicht, ihre Positionen mit den Inhalten der Wahlprogramme von sechs Parteien abzugleichen. Es hilft dabei, Einblicke in die politischen Standpunkte der Parteien zu gewinnen.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/be-wahlversprechen/;Wahlversprechen2013;Datenanalyse, Dokumentations- und Netzwerktool, Monitoring, Offene Daten;Demokratie, Transparenz;http://wahlversprechen2013.de;Code for Germany, OK Lab Berlin, Open Knowledge Foundation Deutschland e.V.;Unbekannt;Wahlversprechen2013 dokumentiert alle Wahlversprechen der Bundesregierung, insbesondere die Inhalte des Koalitionsvertrags und der Wahlprogramme von SPD und CDU. Ziel ist es, die Umsetzung dieser Versprechen im Verlauf der Legislaturperiode objektiv zu verfolgen und zu dokumentieren.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/be-wartezeit-moers/;Wartezeit Moers;Visualisierung, Datenanalyse, Dashboard;Verwaltung, Stadt;http://wartezeit.tursics.de/;OK Lab Berlin, OK Lab Niederrhein, Open Knowledge Foundation Deutschland e.V.;Eingestellt;Das Projekt zeigt die durchschnittlichen Wartezeiten für den Bürgerservice in Moers nach Stunden und Tagen. Dabei repräsentieren größere Kreise längere und kleinere Kreise kürzere Wartezeiten.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/hn-lk-wartezeiten/;Wartezeiten KFZ-Zulassungsstelle Heilbronn;Monitoring, Dashboard, Datenanalyse, Visualisierung;Verwaltung, Stadt, Transparenz;http://wartezeit.opendatalab.de/;Code for Germany, Code for Heilbronn, Open Knowledge Foundation Deutschland e.V.;Eingestellt;Dieses Projekt zeigt die durchschnittlichen Wartezeiten für die KFZ-Zulassungsstelle in Heilbronn nach Stunden und Tagen. Es handelt sich um ein Redeployment einer bereits bestehenden Anwendung für Moers.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/frankfurt-was-bekomme-ich-fuer-meine-miete/;Was bekomme ich in Frankfurt für meine Miete?;Visualisierung, Datenanalyse, Karte;Wohnen, Stadt, Stadtplanung;https://mieten-ffm.netlify.com/;Code for Germany, OK Lab Frankfurt, Open Knowledge Foundation Deutschland e.V.;Eingestellt;Dieses Projekt bietet eine Visualisierung, die die Abhängigkeiten von verschiedenen Parametern wie Baumdichte, Ärztedichte und Kitaplätzen zum Mietpreis in Frankfurt anzeigt.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/hn-landtag/;Was macht mein Landtagsabgeordneter?;Datenanalyse, Datenanwendung für Öffentlichkeit, Visualisierung, Monitoring, Dashboard;Demokratie, Transparenz, Partizipation, Verwaltung;;Code for Germany, Open Knowledge Foundation Deutschland e.V., Code for Heilbronn;In Weiterentwicklung;Das Projekt zielt darauf ab, Initiativen und Anfragen von Landtagsabgeordneten in Baden-Württemberg besser zugänglich zu machen und übersichtlich zu visualisieren. Geplant sind auch Benachrichtigungen bei neuen Aktivitäten der Abgeordneten oder Initiativen zum eigenen Wahlkreis.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/hn-trinkwasser/;Was steckt in meinem Leitungswasser?;Datenanalyse, Datenanwendung für Öffentlichkeit, Visualisierung;Umwelt, Offene Daten, Nachhaltigkeit;http://opendatalab.de/projects/trinkwasser/, http://opendatalab.de/projects/trinkwasser/mannheim.html, https://github.com/opendata-heilbronn/trinkwasser;Code for Germany, Heilbronner Stimme, Open Data Initiative Rhein Neckar;In Weiterentwicklung;Das Projekt macht die Qualität des Leitungswassers für Bürger verständlich, indem es Trinkwasserdaten zugänglich und vergleichbar macht. Es ermöglicht Vergleiche von Leitungswasser untereinander und mit Handelswasser, zunächst für die Region Heilbronn und Rhein-Neckar.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/bundestagswahl/;was wäre wenn;Datenanalyse, Datenanwendung für Öffentlichkeit, Visualisierung;Demokratie, Partizipation;https://codeforcologne.github.io/was-wenn/;Open Knowledge Foundation Deutschland e.V., Code for Germany, Code for Cologne;Eingestellt;Das Projekt 'was wäre wenn' simuliert, wie sich die Ergebnisse der Bundestagswahl verändern würden, wenn bereits ab 16 Jahren gewählt werden dürfte. Es analysiert die potenziellen Auswirkungen einer Senkung des Wahlalters.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/muc-finder/;Web-App zum Finden von bestimmten Orten (u.a. Defibrilatoren) in der Umgebung;Interaktive App, Karte, Datenanwendung für Öffentlichkeit, Visualisierung mit Karten;Gesundheit, Stadt, Offene Daten, Barrierefreiheit, Partizipation;http://codeformunich.github.io/FinderApp/;Code for Germany, OK Lab München, Open Knowledge Foundation Deutschland e.V.;In Weiterentwicklung;Das Projekt ist eine Web-App, die mit Open-Street-Map-Daten spezifische Orte wie Defibrillatoren, öffentliche Toiletten oder Spielplätze in der Umgebung findet und Routeninformationen anbietet. Ziel ist eine generische Anwendung, die für verschiedene Zwecke konfiguriert werden kann.;muc-finder;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/ms-weihnachtsmarkt/;Weihnachtsmarkt-App Münster 2014;Interaktive App, Interaktive Karte;Stadt;http://codeformuenster.org/weihnachtsmarkt/;Code for Münster, Open Knowledge Foundation Deutschland e.V.;Unbekannt;Die Weihnachtsmarkt-App Münster 2014 ermöglichte die Suche nach Warenangeboten auf einer interaktiven Karte für Besucher des Weihnachtsmarktes.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/be-xmas/;Weihnachtsmärkte;Interaktive App, Offene Daten, Datenerhebung, Datenanwendung für Öffentlichkeit;Stadt, Offene Daten, Partizipation;http://www.tursics.de/xmasmarkets/de/;Code for Germany, OK Lab Berlin, Open Knowledge Foundation Deutschland e.V.;Eingestellt;Eine interaktive App, die alle Weihnachtsmärkte aus Berlin basierend auf Open Data-Listen und Presseinformationen darstellt. Die App ist fertiggestellt und muss jährlich mit aktuellen Daten gepflegt werden.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/wepublic/;Wepublic;Interaktive App, Datenanwendung für Öffentlichkeit, Datenerhebung, Plattform für Wahlentscheidungen;Demokratie, Partizipation;https://www.wepublic.me;Code for Germany, Open Knowledge Foundation Deutschland e.V.;In Betrieb;Wepublic ist eine App, die die digitale Kommunikation zwischen Bürgern und Politikern verbessern soll. Sie ermöglichte Nutzern zur Bundestagswahl 2017 Fragen an Kandidaten zu stellen und direkte, vergleichbare Informationen auf ihr Smartphone zu erhalten.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/hh-baualterskarte/;Wie alt sind die Hamburger Gebäude?;Karte, Visualisierung mit Karten, Datenanwendung für Öffentlichkeit, Offene Daten;Stadt, Offene Daten, Stadtplanung;http://hannes.enjoys.it/geo/odd2014/baujahr.html;OK Lab Hamburg, Open Knowledge Foundation Deutschland e.V.;In Betrieb;Dieses Projekt visualisiert die Baualtersklassen von Hamburger Gebäuden auf einer interaktiven Karte. Es nutzt öffentliche Geodaten, um Informationen über das Alter der Gebäude zugänglich zu machen.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/hh-bruecken/;Wie viele Brücken hat Hamburg?;Datenanalyse, Datenerhebung, Datenanwendung für Öffentlichkeit;Stadt, Offene Daten;http://hathamburgmehrbrueckenalsvenedig.tumblr.com/;Code for Germany, OK Lab Hamburg, Open Knowledge Foundation Deutschland e.V.;Eingestellt;Das Projekt untersucht kritisch die offizielle Angabe der Brückenanzahl in Hamburg. Es analysiert Brückendaten, insbesondere solche über Wasser, um zu überprüfen, ob Hamburg wirklich die brückenreichste Stadt Europas ist.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/le-woistmarkt/;Wo ist Markt?;Interaktive Karte, Datenanwendung für Öffentlichkeit, Visualisierung mit Karten;Stadt, Offene Daten;http://wo-ist-markt.de/#leipzig;Code for Germany, OK Lab Leipzig;Eingestellt;Das Projekt „Wo ist Markt?“ zeigt die aktuellen Wochenmärkte in Leipzig auf einer interaktiven Karte an, mit der Möglichkeit nach dem aktuellen Tag zu filtern. Die Daten werden über eine JSON-Datei bereitgestellt und es gibt einen Scraper für die Leipziger Behörden-Seite.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/be-woistmarkt/;Wo ist Markt?;Karte, Visualisierung mit Karten, Datenerhebung, Datenanwendung für Öffentlichkeit, Offene Daten, Automatisierte Datenübermittlung;Stadt, Offene Daten;http://wo-ist-markt.de;Code for Germany, OK Lab Berlin, Open Knowledge Foundation Deutschland e.V.;Eingestellt;Das Projekt visualisiert auf einer Karte, wo Wochen-, Floh- oder Gemüsemärkte stattfinden. Es nutzt Daten aus Open-Data-Portalen, um Nutzern Detailinformationen zu Marktzeiten und -orten anzuzeigen.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/wo-ist-testzentrum/;Wo ist Testzentrum?;Karte, Datenanwendung für Öffentlichkeit, Visualisierung mit Karten;Gesundheit, Stadt;https://wo-ist-testzentrum.de;Code for Germany, OK Lab Leipzig, Open Knowledge Foundation Deutschland e.V.;Eingestellt;Das Projekt zeigt auf einer interaktiven Karte die Standorte von Corona-Testzentren in verschiedenen deutschen Städten und Gemeinden an. Durch Anklicken der Pins erhalten Nutzer Informationen zu Öffnungszeiten und weiteren Details.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/le-weihnachtsmarktkarte/;Wo ist Weihnachtsmarkt?;Interaktive Karte, Offene Daten, Visualisierung mit Karten, Datenerhebung;Stadt, Offene Daten;https://wo-ist-weihnachtsmarkt.codeforleipzig.de/;OK Lab Leipzig, Open Knowledge Foundation Deutschland e.V.;Eingestellt;Diese Webseite informiert über Weihnachtsmärkte in Leipzig und der näheren Umgebung. Sie nutzt offene Daten der Stadt Leipzig sowie weitere Quellen für die Anzeige der Märkte und deren Geolokalisierung und ÖPNV-Anbindung.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/be-schulsanierung/;Wo unsere Kinder lernen;Interaktive Karte, Datenvisualisierung, Datenanalyse;Stadt, Transparenz, Bildung;http://schulsanierung.tursics.de;Code for Germany, OK Lab Berlin, Open Knowledge Foundation Deutschland e.V.;Eingestellt;Dieses Projekt visualisiert auf einer interaktiven Karte den Sanierungsstau Berliner Schulen und die damit verbundenen Kosten. Es zeigt den Zustand vieler maroder Schulgebäude in der Stadt.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/zug-direktverbindungen/;Zug-Direktverbindungen;Karte, Visualisierung mit Karten, Datenanwendung für Öffentlichkeit;Stadt, Offene Daten;https://direkt.bahn.guru;OK Lab Berlin, Open Knowledge Foundation Deutschland e.V.;Eingestellt;Das Projekt zeigt eine interaktive Karte mit allen Zug-Direktverbindungen, die von einer bestimmten Stadt aus erreichbar sind.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/zuwendungen/;Zuwendungsdatenbank;Datenerhebung, Datenanalyse, Datenanwendung für Öffentlichkeit, Offene Daten;Transparenz, Offene Daten, Verwaltung, Demokratie;http://zuwendungen.net/;Code for Germany, Open Knowledge Foundation Deutschland e.V.;Eingestellt;Die Zuwendungsdatenbank sammelt länderübergreifend frei zugängliche Daten über Zuwendungen, überführt diese in ein einheitliches Format und macht sie durchsuchbar.;;CC-BY 4.0;https://codefor.de/
