Quelle;Projektname;Art;Einsatzbereich;Webseite-Link;Organisation;Status;Kurzzusammenfassung;Projekt-Abkürzung;Lizenz;Lizenz-Organisation;Index
https://correlaid.org/daten-nutzen/projektdatenbank/2021-02-CFE;Diversität erforschen - Visualisierung der Afrozensus Umfrage in R;{'Datenanalyse': 'Datenanalyse', 'Datenerhebung': 'Datenerhebung', 'Datenvisualisierung': 'Datenreporting', 'Interaktive App': 'Webanwendungen', 'Visualisierung mit Karten': 'Karten & Verzeichnisse'};{'Antidiskriminierung': 'Anti Dismkriminierung', 'Antirassismus': 'Anti Dismkriminierung', 'Chancengleichheit': 'Anti Dismkriminierung', 'Gleichstellung': 'Anti Dismkriminierung', 'Inklusion': 'Inklusion & Teilhabe', 'Integration': 'Inklusion & Teilhabe', 'Menschenrechte': 'Demokratie & Soziale Rechte', 'Migration': 'Flucht & Migration', 'Teilhabe': 'Inklusion & Teilhabe', 'Vielfalt': 'Internationale Projekte'};https://afrozensus.de;Citizens for Europe, CorrelAid e.V.;In Betrieb;Wir haben ein R-Paket entwickelt, das Forschern dabei hilft, Daten aus der Afrozensus-Umfrage zu analysieren und zu visualisieren, damit sie die Erfahrungen von Menschen afrikanischer Herkunft in Deutschland besser erforschen und verstehen können.;;CC-BY 4.0;https://correlaid.org/;
https://correlaid.org/daten-nutzen/projektdatenbank/2021-03-HAC;Erstellung eines interaktiven Survey-Reports für die Hacklab Foundation, Ghana;{'Datenanalyse': 'Datenanalyse', 'Datenerhebung': 'Datenerhebung', 'Datenvisualisierung': 'Datenreporting', 'Interaktiver Survey-Report': ''};{'Ghana': 'Internationale Projekte', 'Afrika': 'Internationale Projekte', 'Internationale Zusammenarbeit': '', 'Bildung': 'Bildung', 'Technologie': '', 'Entwicklungszusammenarbeit': ''};https://github.com/CorrelAid/hacklab-foundation, https://correlaid.github.io/hacklab-foundation/Developer-Census-2020-Report.html, https://github.com/Hacklab-Foundation/Developer-Census-2020, https://youtu.be/JJoEJGc1eNc?t=421;Hacklab Foundation, CorrelAid e.V.;In Betrieb;Wir haben Umfragedaten analysiert, um Einblicke in die ghanaische Entwicklergemeinschaft zu gewinnen und Verbesserungsmöglichkeiten und Wachstumschancen zu entdecken. Unser Bericht bietet der Hacklab Foundation eine Plattform, um die Ergebnisse zu teilen und mit Partnern zusammenzuarbeiten.;;CC-BY 4.0;https://correlaid.org/;
https://correlaid.org/daten-nutzen/projektdatenbank/2021-03-NAK;Ein Dashboard zur Steigerung der Motivation von ehrenamtlichen Tutor*innen;{'Dashboard': 'Datenreporting', 'Datenanalyse': 'Datenanalyse', 'Webentwicklung': 'Webanwendungen'};{'Bildung': 'Bildung', 'Chancengleichheit': 'Anti Dismkriminierung', 'Ehrenamt': 'Organisation & Professionalisierung', 'Gerechtigkeit': '', 'Nachhilfe': ''};https://github.com/CorrelAid/naklar.io;CorrelAid e.V.;In Betrieb;Wir halfen bei der Erstellung eines Dashboards zur Unterstützung der Tutoren, um sie zu motivieren, durch ihre ehrenamtliche Tätigkeit einen positiven Einfluss auf das deutsche Schulsystem zu nehmen.;;CC-BY 4.0;https://correlaid.org/;
https://correlaid.org/daten-nutzen/projektdatenbank/2021-04-KOB;R Wrapper für die KoboToolbox API;{'Datenerhebung': 'Datenerhebung', 'Open-Source-Tool': '', 'R-Wrapper': '', 'API': 'Datenmanagement', 'Datenanalyse': 'Datenanalyse', 'Automatisierung': 'Automatisierung'};{'Daten nutzen': '', 'Bildung': 'Bildung', 'Forschung': '', 'Humanitäre Hilfe': 'Internationale Projekte', 'Datenerfassung': '', 'Offline-Datenerfassung': ''};https://github.com/CorrelAid/kbtbr, https://correlaid.github.io/kbtbr/;CorrelAid e.V.;In Betrieb;Mit dem R-Paket CorrelAid für KoboToolbox haben wir dazu beigetragen, Daten-Workflows für Forscher und humanitäre Organisationen zu automatisieren.;;CC-BY 4.0;https://correlaid.org/;
https://correlaid.org/daten-nutzen/projektdatenbank/2021-07-SIL;Zeitersparnisse und verbesserte Wirkungskommunikation dank Automatisierung und Datenvisualisierungen;{'Automatisierung': 'Automatisierung', 'Visualisierung': 'Datenreporting'};{'Altersarmut': '', 'Demenz': 'Gesundheit', 'Gesundheit': 'Gesundheit', 'Inklusion': 'Inklusion & Teilhabe', 'Menschen mit Behinderung': 'Inklusion & Teilhabe', 'Soziale Arbeit': 'Soziale Dienste'};;Silbernetz e.V., CorrelAid e.V.;In Betrieb;Wir haben ein interaktives Tool entwickelt, das Silbernetz Zeit und Mühe erspart und es euch ermöglicht, euch auf wichtigere Aktivitäten zu konzentrieren und eure Wirkung bei den Interessengruppen effektiv zu kommunizieren, was letztendlich zu mehr Finanzierung und Unterstützung führt.;;CC-BY 4.0;https://correlaid.org/;
https://correlaid.org/daten-nutzen/projektdatenbank/2021-10-CAR;Alleinerziehend und arbeitslos: Analyse von Daten der Allgemeinen Sozialberatung der Caritas;{'Analyse von Sensordaten und ML': 'Künstliche Intelligenz', 'Datenanalyse': 'Datenanalyse', 'Datenerhebung': 'Datenerhebung', 'Datenanwendung für Öffentlichkeit': 'Datenanwendung für Öffentlichkeit', 'Explorative Analyse': 'Datenanalyse', 'Umfrage': 'Datenerhebung'};{'Armut': 'Arbeit & Soziales', 'Arbeit mit Kindern': 'Jugendhilfe', 'Beratung': 'Soziale Dienste', 'Chancengleichheit': 'Anti Dismkriminierung', 'Gleichberechtigung': 'Anti Dismkriminierung', 'Gesundheit': 'Gesundheit', 'Menschen mit Behinderung': 'Inklusion & Teilhabe', 'Soziale Arbeit': 'Soziale Dienste', 'Wohlfahrt': 'Soziale Dienste'};https://www.caritas.de/neue-caritas/heftarchiv/jahrgang2022/artikel/alleinerziehend-und-arbeitslos, https://github.com/CorrelAid/caritas-project;Deutscher Caritasverband e.V., Referat Soziale Lebenslagen und Solidarität, CorrelAid e.V.;In Betrieb;Wir haben die Daten von 37 000 Kunden analysiert und festgestellt, dass alleinerziehende Mütter ein höheres Risiko haben, langzeitarbeitslos zu werden, insbesondere diejenigen mit geringerer Bildung.;;CC-BY 4.0;https://correlaid.org/;
https://correlaid.org/daten-nutzen/projektdatenbank/2022-04-GEP;Python-Package für die GENESIS Datenbank;{'Datenanalyse': 'Datenanalyse', 'Datenerhebung': 'Datenerhebung', 'Datenanwendung für Öffentlichkeit': 'Datenanwendung für Öffentlichkeit', 'Offene Daten': 'Öffentliche Daten'};{'Deutschland': '', 'Statistik': '', 'Datenbanken': '', 'Open Data': ''};https://github.com/CorrelAid/pystatis;CorrelAid e.V.;In Betrieb;Das CorrelAid Team entwickelte ein Python-Package, um offene Verwaltungsdaten zugänglicher zu machen.;;CC-BY 4.0;https://correlaid.org/;
https://correlaid.org/daten-nutzen/projektdatenbank/2022-04-GER;R Wrapper for the Genesis API;{'Datenanalyse': 'Datenanalyse', 'Datenerhebung': 'Datenerhebung', 'Datenanwendung für Öffentlichkeit': 'Datenanwendung für Öffentlichkeit', 'Offene Daten': 'Öffentliche Daten', 'R-Paket': 'Datenanalyse'};{'Datenschutz': '', 'Offene Daten': '', 'Soziale Arbeit': 'Soziale Dienste', 'Wohlfahrt': 'Soziale Dienste'};https://github.com/CorrelAid/restatis, https://cran.r-project.org/web/packages/restatis/index.html, https://correlaid.github.io/restatis/;CorrelAid e.V.;In Betrieb;Das CorrelAid Team entwickelte ein R-Package, um offene Verwaltungsdaten zugänglicher zu machen.;;CC-BY 4.0;https://correlaid.org/;
https://correlaid.org/daten-nutzen/projektdatenbank/2022-04-LAU;Entwicklung eines interaktiven Fragebogens zur Verbesserung von Kinderschutzmaßnahmen im Sport;{'Interaktive Web App': '', 'Visualisierung': 'Datenreporting', 'Webentwicklung': 'Webanwendungen', 'Prozess': ''};{'Kinderschutz': 'Jugendhilfe', 'Sport': 'Sport', 'Deutschland': '', 'Österreich': '', 'Internationale Zusammenarbeit': ''};https://laureus.shinyapps.io/Safeinsport-selfaudit/, https://www.laureus.de/international-safeguards-for-children-in-sport-laureus-sport-for-good-setzt-sich-aktiv-dafuer-ein-dass-der-sport-ein-sicherer-ort-fuer-jedes-kind-wird/;Laureus Sport For Good Germany, CorrelAid e.V.;In Betrieb;Wir haben eine interaktive Web-App entwickelt, die Sportorganisationen dabei hilft, eure Kinderschutzmaßnahmen zu bewerten und personalisierte Empfehlungen für Verbesserungen zu erhalten. Dieses neue Tool strafft den Prozess, spart Zeit und erhöht die Zugänglichkeit.;;CC-BY 4.0;https://correlaid.org/;
https://correlaid.org/daten-nutzen/projektdatenbank/2022-07-COP;Wo sollen neue Fahrradparkplätze in Paris entstehen? Unterstützung der Entscheidungsfindung mit offenen Daten;{'Interaktive Karte': 'Karten & Verzeichnisse', 'Datenanalyse': 'Datenanalyse', 'Offene Daten': 'Öffentliche Daten'};{'Frankreich': '', 'Paris': '', 'Verwaltung': 'Organisation & Professionalisierung', 'Stadtplanung': 'Stadtentwicklung', 'Fahrradparkplätze': ''};https://github.com/CorrelAid/paris-bikes/, https://paris-bikes-wfiz3bgwsa-ew.a.run.app/;City of Paris, CorrelAid e.V.;In Betrieb;Wir haben die Stadt Paris bei der Erstellung einer Karte zur besseren Planung von Fahrradparkplätzen unterstützt und dabei offene Daten für datengestützte Entscheidungen genutzt.;;CC-BY 4.0;https://correlaid.org/;
https://correlaid.org/daten-nutzen/projektdatenbank/2022-07-MIP;Aufbau eines Systems zur Bewertung der Bodenqualität durch maschinelles Lernen und Computer Vision;{'Analyse von Sensordaten und ML': 'Künstliche Intelligenz', 'Computer Vision': 'Bildverarbeitung', 'Open Source Modellierung': 'Open-Source-Software', 'Open Data': 'Öffentliche Daten'};{'Umwelt': 'Klima & Umwelt', 'Landwirtschaft': 'Klima & Umwelt', 'Nachhaltigkeit': 'Klima & Umwelt'};;CorrelAid e.V.;unclear;Wir haben maschinelles Lernen und Computer Vision eingesetzt, um die Bodenqualität zu bewerten und landwirtschaftliche Praktiken zu verbessern.;;CC-BY 4.0;https://correlaid.org/;
https://correlaid.org/daten-nutzen/projektdatenbank/2022-10-ETL;ETL Pipeline von Limesurvey zu einer Datenbank;{'Datenanalyse': 'Datenanalyse', 'Datenerhebung': 'Datenerhebung', 'Datenanwendung für Öffentlichkeit': 'Datenanwendung für Öffentlichkeit', 'Automatisierung': 'Automatisierung', 'Prozessautomatisierung': 'Automatisierung'};{'Datenmanagement': '', 'Umfrage': 'Organisation & Professionalisierung', 'Non-Profit': '', 'Data4Good': ''};;CorrelAid e.V.;In Betrieb;Wir haben dazu beigetragen, die Datenextraktion und das Laden von Daten zu rationalisieren und die Datenverwaltung und -analyse effizienter zu gestalten.;;CC-BY 4.0;https://correlaid.org/;
https://correlaid.org/daten-nutzen/projektdatenbank/2022-10-LCR;Datenfluss von R zu Metabase zu Google Docs: ein live-verbundener Berichtsworkflow;{'Automatisierung': 'Automatisierung', 'Webentwicklung': 'Webanwendungen', 'Umfrage': 'Datenerhebung', 'Prozess': ''};{'Datenpipelines': '', 'Google Workspace': '', 'Metabase': '', 'R': '', 'Google Docs': ''};https://github.com/CorrelAid/metabase-to-google, https://github.com/CorrelAid/DataToMetabase, https://cms.correlaid.org/assets/1c8e7346-2bc2-4ef8-ba25-dbfd863b2666;CorrelAid e.V.;In Betrieb;Wir haben erfolgreich zwei Komponenten zur Automatisierung von Datenaufgaben entwickelt, die zeigen, dass auch technisch weniger versierte Nutzer von Datenpipelines außerhalb der traditionellen technischen Stacks profitieren können.;;CC-BY 4.0;https://correlaid.org/;
https://publicinterest.ai/tool/map/project/kivi-ki-vigilare;KIVI – KI + vigilare;{'KI Anwendung': '', 'Automatisierte Datenübermittlung': 'Datenmanagement', 'Datenanalyse': 'Datenanalyse', 'Monitoring': 'Wirkungsmessung', 'Datenschutz': 'Datenmanagement'};{'Medienaufsicht': 'Demokratie & Soziale Rechte', 'Transparenz': 'Inklusion & Teilhabe', 'Kinderschutz': 'Jugendhilfe'};https://www.medienanstalt-nrw.de/zum-nachlesen/recht-und-aufsicht/mit-kuenstlicher-intelligenz-zu-einer-modernen-medienaufsicht.html;Media Authority of NRW;Abgeschlossen;KIVI ist ein KI-Tool, das von der Medienanstalt NRW entwickelt wurde, um die automatische Recherche nach potenziellen Rechtsverletzungen im Internet zu unterstützen. Es verarbeitet automatisch generierte und vorkategorisierte Ergebnisse und schützt Mitarbeitende vor der direkten Konfrontation mit belastenden Inhalten.;KIVI;CC-BY 4.0;https://publicinterest.ai/;
https://publicinterest.ai/tool/map/project/adis;ADIS;{'Analyse von Sensordaten und ML': 'Künstliche Intelligenz', 'Datenerhebung': 'Datenerhebung', 'Datenanalyse': 'Datenanalyse', 'KI Anwendung': '', 'Monitoring': 'Wirkungsmessung', 'Datensatz und Visualisierung': 'Datenreporting'};{'Meeresschutz': 'Klima & Umwelt', 'Umwelt': 'Klima & Umwelt', 'Umweltschutz': 'Klima & Umwelt'};https://theoceancleanup.com/adis/;The Ocean Cleanup Projects B.V.;Abgeschlossen;ADIS nutzt Kameras auf Schiffen und künstliche Intelligenz, um schwimmende Makroplastik-Gegenstände in Offshore-Bildern zu erkennen. Ziel ist es, eine kontinuierliche und globale Datenbank über Makroplastik-Konzentrationen auf der Meeresoberfläche zu erstellen, um die Ozeanplastikforschung zu beschleunigen.;;CC-BY 4.0;https://publicinterest.ai/;
https://publicinterest.ai/tool/map/project/ai4grids;AI4Grids;{'KI Anwendung': '', 'Analyse von Sensordaten und ML': 'Künstliche Intelligenz', 'Entscheidungsassistent': 'Virtuelle Assistenz', 'Anomalieerkennung': 'Bildverarbeitung', 'Prozessautomatisierung': 'Automatisierung'};{'Energie': 'Klima & Umwelt', 'Nachhaltigkeit': 'Klima & Umwelt', 'Umweltschutz': 'Klima & Umwelt'};https://www.htwg-konstanz.de/hochschule/projekte/ai4grids/;HTWG-Konstanz;Abgeschlossen;AI4Grids zielt darauf ab, Generatoren und Verbraucher der Energiewende effizient in Stromnetze zu integrieren, indem KI-basierte Algorithmen für intelligentes Netzmanagement und die Betriebsführung von Stromnetzen entwickelt werden. Dies soll eine bessere Synchronisierung von Energiemengen und Netzkapazitäten ermöglichen.;;CC-BY 4.0;https://publicinterest.ai/;
https://publicinterest.ai/tool/map/project/air-ai-basierter-recommender-fur-nachhaltigen-tourismus;AIR – AI-basierter Recommender für nachhaltigen Tourismus;{'KI Anwendung': '', 'Datenanalyse': 'Datenanalyse', 'Empfehlungsdienst': 'Recomender System', 'Monitoring': 'Wirkungsmessung', 'Digitale Plattform': 'Digitale Plattformen', 'Entscheidungsassistent': 'Virtuelle Assistenz'};{'Tourismus': 'Stadtentwicklung', 'Nachhaltigkeit': 'Klima & Umwelt', 'Umweltschutz': 'Klima & Umwelt'};https://air-tourism.de/en/home/, https://adhocracy.plus/air/;PT Zukunft - Umwelt - Gesellschaft (ZUG) gGmbH, NIT in Kiel;Abgeschlossen;Das Projekt AIR entwickelt KI-basierte Verfahren für ein nachhaltigeres Tourismusmanagement, indem es Besucherströme ausgleicht. Ziel ist es, die temporäre Überlastung von Reisezielen durch gezielte Besucherinformationen zu vermeiden und passende Alternativen aufzuzeigen.;AIR;CC-BY 4.0;https://publicinterest.ai/;
https://publicinterest.ai/tool/map/project/artificial-intelligence-center-hamburg;Artificial Intelligence Center Hamburg;{'Dokumentations- und Netzwerktool': 'Unterstützungstools', 'Vernetzungsassistent': 'Virtuelle Assistenz', 'Workshops': 'Fortbildung', 'Wissensmanagement': 'Wissensorganisation'};{'Beratung': 'Soziale Dienste', 'Vernetzung': 'Organisation & Professionalisierung', 'Wissensmanagement': 'Organisation & Professionalisierung', 'Verwaltung': 'Organisation & Professionalisierung', 'Ethik': 'Demokratie & Soziale Rechte'};https://aric-hamburg.de/news/;Artificial Intelligence Center Hamburg (ARIC);Abgeschlossen;Das Artificial Intelligence Center Hamburg (ARIC) stärkt KI-Fähigkeiten in Unternehmen, öffentlicher Verwaltung und Wissenschaft in Hamburg. Es unterstützt KI-Projekte, fördert verantwortungsvolle KI und bietet Vernetzung sowie Wissenstransfer durch Veranstaltungen und Formate.;ARIC;CC-BY 4.0;https://publicinterest.ai/;
https://publicinterest.ai/tool/map/project/bakim;BaKIM;{'Analyse von Sensordaten und ML': 'Künstliche Intelligenz', 'KI Anwendung': '', 'Generative KI': 'Künstliche Intelligenz', 'Monitoring': 'Wirkungsmessung', 'Interaktive App': 'Webanwendungen', 'Datenanwendung für Öffentlichkeit': 'Datenanwendung für Öffentlichkeit', 'Visualisierung mit Karten': 'Karten & Verzeichnisse'};{'Umweltschutz': 'Klima & Umwelt', 'Landwirtschaft': 'Klima & Umwelt', 'Nachhaltigkeit': 'Klima & Umwelt', 'Stadt': 'Stadtentwicklung', 'Verwaltung': 'Organisation & Professionalisierung'};https://smartcity.bamberg.de/en/projekte/bakim/;Bavarian State Ministry for Digital, Smart City Programm Bamberg;Abgeschlossen;BaKIM ist ein Projekt zur Planung der Arbeit von Baum- und Forstpflegern in Bamberg. Es nutzt hochauflösende Drohnen-, Satelliten- und Sensordaten, die mit tiefen neuronalen Netzen ausgewertet werden, um den Zustand von Baumbeständen zu überwachen und Veränderungen anzuzeigen.;BaKIM;CC-BY 4.0;https://publicinterest.ai/;
https://publicinterest.ai/tool/map/project/biaslyze-the-nlp-bias-identification-toolkit;biaslyze - The NLP bias identification toolkit;{'KI Anwendung': '', 'Datenanalyse': 'Datenanalyse', 'Analyse von Sensordaten und ML': 'Künstliche Intelligenz'};{'Ethik': 'Demokratie & Soziale Rechte', 'Antidiskriminierung': 'Anti Dismkriminierung', 'Gleichstellung': 'Anti Dismkriminierung'};https://biaslyze.org/;Beyond AI Collective;Abgeschlossen;Biaslyze ist ein Python-Paket zur Analyse von Bias in NLP-Modellen, das einen einfachen Ansatz für Bias-Tests in NLP-Anwendungen bietet. Es unterstützt Entwickler dabei, ethisch verantwortungsvolle KI-Systeme zu entwickeln und algorithmisch vermittelte Diskriminierung zu vermeiden.;;CC-BY 4.0;https://publicinterest.ai/;
https://publicinterest.ai/tool/map/project/botometer;Botometer;{'Analyse von Sensordaten und ML': 'Künstliche Intelligenz', 'Datenanalyse': 'Datenanalyse', 'KI Anwendung': '', 'Monitoring': 'Wirkungsmessung'};{'Demokratie': 'Demokratie & Soziale Rechte', 'Transparenz': 'Inklusion & Teilhabe'};https://botometer.osome.iu.edu/;Observatory on Social Media at Indiana University;Abgeschlossen;Botometer ist ein Tool, das die Aktivität von Twitter-Konten überprüft und diesen einen Bot-Score zuweist. Ziel ist es, bot-ähnliches Verhalten zu identifizieren und die öffentliche Wahrnehmung von Social Bots zu schärfen.;;CC-BY 4.0;https://publicinterest.ai/;
https://publicinterest.ai/tool/map/project/caius-consequences-of-ai-for-urban-societies;Consequences of AI for Urban Societies;{'KI Anwendung': '', 'Datenanalyse': 'Datenanalyse', 'Simulation': 'Künstliche Intelligenz', 'Forschung': 'Datenanalyse', 'Generative KI': 'Künstliche Intelligenz', 'Monitoring': 'Wirkungsmessung', 'Prozessoptimierung': 'Automatisierung', 'Analyse von Sensordaten und ML': 'Künstliche Intelligenz'};{'Stadt': 'Stadtentwicklung', 'Stadtplanung': 'Stadtentwicklung', 'Ethik': 'Demokratie & Soziale Rechte', 'Verwaltung': 'Organisation & Professionalisierung', 'Soziale Arbeit': 'Soziale Dienste', 'Gleichberechtigung': 'Anti Dismkriminierung', 'Chancengleichheit': 'Anti Dismkriminierung', 'Transparenz': 'Inklusion & Teilhabe'};https://caius.informatik.uni-mannheim.de/;University of Mannheim, Stuttgart Media University, LMU Munich;Laufend;Das Projekt CAIUS untersucht die potenziellen negativen Auswirkungen von Künstlicher Intelligenz in Smart-City-Anwendungen auf urbane Gesellschaften. Es konzentriert sich auf soziale und ökonomische Faktoren sowie die Frage, wie KI zur Erosion der Solidarität in der Stadtgesellschaft führen kann.;CAIUS;CC-BY 4.0;https://publicinterest.ai/;
https://publicinterest.ai/tool/map/project/civic-tech-field-guide;Civic Tech Field Guide;{'Datenerhebung': 'Datenerhebung', 'Verzeichnis / Karte': 'Karten & Verzeichnisse', 'Monitoring': 'Wirkungsmessung', 'KI Anwendung': '', 'Offene Daten': 'Öffentliche Daten'};{'Demokratie': 'Demokratie & Soziale Rechte', 'Partizipation': 'Inklusion & Teilhabe', 'Nachhaltigkeit': 'Klima & Umwelt', 'Transparenz': 'Inklusion & Teilhabe'};https://civictech.guide/;;Abgeschlossen;Der Civic Tech Field Guide ist die weltweit größte Sammlung von Projekten, die Technologie für das Gemeinwohl nutzen. Es verfolgt insbesondere zivilgesellschaftliche und gemeinwohlorientierte KI-Projekte.;;CC-BY 4.0;https://publicinterest.ai/;
