Index;Quelle;Projektname;Webseite-Link;Organisation;Status;Kurzzusammenfassung;Lizenz;Lizenz-Organisation;Projekt-Abkürzung;Art;Einsatzbereich
233;https://codefor.de/projekte/be-xmas/;Weihnachtsmärkte;https://codefor.de/projekte/be-xmas/;OK Lab Berlin, Code for Germany;In Betrieb;Alle Weihnachtsmärkte aus Berlin in einer App. Man nehme die Open Data-Liste aus Berlin, ein paar Pressetext und -bilder und baue eine App zusammen. Die App ist soweit fertig, muss aber jedes Jahr mit …;CC-BY 4.0;https://codefor.de;;Web-App, Open Data;Stadtplanung, Mobilität, Open Data
234;https://codefor.de/projekte/wepublic/;Wepublic;https://codefor.de/projekte/wepublic/;OK Lab Berlin, Code for Germany;In Planung;"Mit dem Projekt Wepublic möchten wir die digitale Kommunikation zwischen Bürgern und Politikern grundsätzlich verändern - hin zu mehr Dialog, mehr Verständnis und mehr konstruktive Kritik.
Starten …";CC-BY 4.0;https://codefor.de;Wepublic;Plattform für Wahlentscheidungen, Web-App, Interaktive App;Politische Bildung, Partizipation, Demokratie
235;https://codefor.de/projekte/hh-baualterskarte/;Wie alt sind die Hamburger Gebäude?;https://codefor.de/projekte/hh-baualterskarte/;OK Lab Hamburg, Code for Germany;In Betrieb;In den öffentlichen Geodaten der Stadt stecken einige interessante Datensätze: Auf dieser Karte sind beispielsweise die Baualtersklassen der Hamburger Gebäude (soweit bekannt) dargestellt.;CC-BY 4.0;https://codefor.de;;Karten, Visualisierung mit Karten, Interaktive Karte;Stadtplanung, Umweltschutz, Open Data
236;https://codefor.de/projekte/hh-bruecken/;Wie viele Brücken hat Hamburg?;https://codefor.de/projekte/hh-bruecken/;OK Lab Hamburg, Code for Germany;In Betrieb;Wie viele Brücken hat Hamburg? Rund 2500 soll es laut Behörde sein. Das wären mehr als Venedig, Amsterdam und Stockholm zusammen. Damit steht Hamburg als brückenreichste Stadt Europas im Guinness Buch …;CC-BY 4.0;https://codefor.de;;Datenanalyse, Datenvisualisierung, Web-App;Stadtplanung, Mobilität, Open Data
237;https://codefor.de/projekte/wecount/;Wir zählen;https://codefor.de/projekte/wecount/;OK Lab Berlin, Code for Germany;In Planung;“Wir zählen” möchte Verkehrszählungen aus dem Datenschatz des Projektes “Berlin zählt Mobilität” und darüber hinaus sichtbar machen. Das Ziel ist die Entwicklung eines …;CC-BY 4.0;https://codefor.de;;Dashboard, Datenvisualisierung, Interaktive Datenexploration;Mobilität, Verkehr, Stadtplanung
238;https://codefor.de/projekte/le-woistmarkt/;Wo ist Markt?;https://codefor.de/projekte/le-woistmarkt/;OK Lab Leipzig, Code for Germany;In Betrieb;"Wo ist gerade Wochenmarkt in Leipzig auf einer Karte dargestellt. Man kann für den aktuellen Tag filtern oder alle anzeigen. Die gerade stattfindenden Märkte werden grün gekennzeichnet.
Umsetzung …";CC-BY 4.0;https://codefor.de;;Kartenanwendung, Web-App, Open Source;Stadtplanung, Mobilität, Open Data
239;https://codefor.de/projekte/be-woistmarkt/;Wo ist Markt?;https://codefor.de/projekte/be-woistmarkt/;OK Lab Berlin, Code for Germany;In Betrieb;Dieses Projekt visualisiert auf einer Karte wo gerade Wochenmarkt, Flohmarkt oder Gemüsemarkt ist. Über die Detailinformationen erfährst du, wann Markt ist. Über das Menü kannst du auswählen, ob alle …;CC-BY 4.0;https://codefor.de;;Kartenanwendung, Visualisierung, Open Data;Stadtplanung, Mobilität, Open Data
240;https://codefor.de/projekte/wo-ist-testzentrum/;Wo ist Testzentrum?;https://codefor.de/projekte/wo-ist-testzentrum/;OK Lab Leipzig, Code for Germany;In Betrieb;Auf einer Karte werden die Standorte von Corona-Test-Zentren in verschiedenen deutschen Städten und Gemeinden angezeigt. Durch einen Klick auf einen Kartenpin erfährst du, wann ein Test-Zentrum …;CC-BY 4.0;https://codefor.de;;Kartenanwendung, Open Source, Visualisierung mit Karten;Gesundheit, COVID-19-Testzentren, Öffentlicher Nahverkehr
241;https://codefor.de/projekte/le-weihnachtsmarktkarte/;Wo ist Weihnachtsmarkt?;https://codefor.de/projekte/le-weihnachtsmarktkarte/;OK Lab Leipzig, Code for Germany;In Betrieb;"Auf dieser Webseite kannst Du Dich über die Weihnachtsmärkte in Leipzig und näherere Umgebung informieren (Stand November bis Dezember 2022).
Dieses Projekt ist eine Adpation des Berliner …";CC-BY 4.0;https://codefor.de;;Kartenanwendung, Webseite, Open Data;Stadtplanung, Weihnachtsmarkt, Leipzig, Open Data, ÖPNV
242;https://codefor.de/projekte/be-schulsanierung/;Wo unsere Kinder lernen;https://codefor.de/projekte/be-schulsanierung/;OK Lab Berlin, Code for Germany;In Betrieb;"Viele Schulen in Berlin sind marode. Wie teuer die Sanierung wirklich wird, können Sie auf der Karte erkunden.
Die Toiletten stinken, Wasser tropft von der Decke, der Putz bröckelt von der Wand. …";CC-BY 4.0;https://codefor.de;;Kartenanwendung, Visualisierung mit Karten, Web-App;Bildung, Stadtplanung, Öffentlicher Nahverkehr
243;https://codefor.de/projekte/zug-direktverbindungen/;Zug-Direktverbindungen;https://codefor.de/projekte/zug-direktverbindungen/;OK Lab Berlin, Code for Germany;In Betrieb;Eine Karte mit allen Zug-Direktverbindungen aus deiner Stadt.;CC-BY 4.0;https://codefor.de;;Kartenanwendung, Verzeichnis / Karte, Webseite;Mobilität, Verkehr, Öffentlicher Nahverkehr
244;https://codefor.de/projekte/zuwendungen/;Zuwendungsdatenbank;https://codefor.de/projekte/zuwendungen/;Code for Germany;In Betrieb;Die Zuwendungsdatenbank sammelt länderübergreifend frei zugängliche Daten über Zuwendungen, überführt sie in ein einheitliches Format und macht sie durchsuchbar.;CC-BY 4.0;https://codefor.de;;Datenbank, Open Data, Datenauswertung;Transparenz, Open Data, Verwaltung
